,road_id,lane_id,loc,is_junction
1167,102,-1,"[85.36910247802734, 329.25616455078125, 0.0]",True
1168,102,-1,"[86.40729522705078, 328.6656188964844, 0.0]",True
1169,102,-1,"[87.38310241699219, 327.97686767578125, 0.0]",True
1170,102,-1,"[88.28727722167969, 327.1964111328125, 0.0]",True
1171,102,-1,"[89.1070556640625, 326.3374938964844, 0.0]",True
1172,102,-1,"[89.83834075927734, 325.41925048828125, 0.0]",True
1173,102,-1,"[90.48697662353516, 324.44091796875, 0.0]",True
1174,102,-1,"[91.04804229736328, 323.40985107421875, 0.0]",True
1175,102,-1,"[91.51728057861328, 322.3338623046875, 0.0]",True
1176,102,-1,"[91.89112854003906, 321.2211608886719, 0.0]",True
1177,102,-1,"[92.16676330566406, 320.0801086425781, 0.0]",True
1178,102,-1,"[92.34208679199219, 318.91943359375, 0.0]",True
1179,102,-1,"[92.41575622558594, 317.7479248046875, 0.0]",True
1180,5,-1,"[10.008929252624512, 330.53997802734375, 0.0]",False
1181,5,1,"[10.01107120513916, 326.53997802734375, 0.0]",False
1182,5,-1,"[11.008929252624512, 330.54052734375, 0.0]",False
1183,5,1,"[11.01107120513916, 326.54052734375, 0.0]",False
1184,5,-1,"[12.008929252624512, 330.5410461425781, 0.0]",False
1185,5,1,"[12.01107120513916, 326.5410461425781, 0.0]",False
1186,5,-1,"[13.008929252624512, 330.5415954589844, 0.0]",False
1187,5,1,"[13.01107120513916, 326.5415954589844, 0.0]",False
1188,5,-1,"[14.008929252624512, 330.5421142578125, 0.0]",False
1189,5,1,"[14.01107120513916, 326.5421142578125, 0.0]",False
1190,5,-1,"[15.008928298950195, 330.54266357421875, 0.0]",False
1191,5,1,"[15.011070251464844, 326.54266357421875, 0.0]",False
1192,5,-1,"[16.008926391601562, 330.5431823730469, 0.0]",False
1193,5,1,"[16.011070251464844, 326.5431823730469, 0.0]",False
1194,5,-1,"[17.008926391601562, 330.5437316894531, 0.0]",False
1195,5,1,"[17.011070251464844, 326.5437316894531, 0.0]",False
1196,5,-1,"[18.008926391601562, 330.54425048828125, 0.0]",False
1197,5,1,"[18.011070251464844, 326.54425048828125, 0.0]",False
1198,5,-1,"[19.008926391601562, 330.5447998046875, 0.0]",False
1199,5,1,"[19.011070251464844, 326.5447998046875, 0.0]",False
1200,5,-1,"[20.008926391601562, 330.54534912109375, 0.0]",False
1201,5,1,"[20.011070251464844, 326.54534912109375, 0.0]",False
1202,5,-1,"[21.008926391601562, 330.5458679199219, 0.0]",False
1203,5,1,"[21.011070251464844, 326.5458679199219, 0.0]",False
1204,5,-1,"[22.008926391601562, 330.5464172363281, 0.0]",False
1205,5,1,"[22.011070251464844, 326.5464172363281, 0.0]",False
1206,5,-1,"[23.008926391601562, 330.54693603515625, 0.0]",False
1207,5,1,"[23.011070251464844, 326.54693603515625, 0.0]",False
1208,5,-1,"[24.008926391601562, 330.5474853515625, 0.0]",False
1209,5,1,"[24.011070251464844, 326.5474853515625, 0.0]",False
1210,5,-1,"[25.008926391601562, 330.5480041503906, 0.0]",False
1211,5,1,"[25.011070251464844, 326.5480041503906, 0.0]",False
1212,5,-1,"[26.008926391601562, 330.5485534667969, 0.0]",False
1213,5,1,"[26.011070251464844, 326.5485534667969, 0.0]",False
1214,5,-1,"[27.008926391601562, 330.549072265625, 0.0]",False
1215,5,1,"[27.011070251464844, 326.549072265625, 0.0]",False
1216,5,-1,"[28.008926391601562, 330.54962158203125, 0.0]",False
1217,5,1,"[28.011070251464844, 326.54962158203125, 0.0]",False
1218,5,-1,"[29.008926391601562, 330.5501708984375, 0.0]",False
1219,5,1,"[29.011070251464844, 326.5501708984375, 0.0]",False
1220,5,-1,"[30.00892448425293, 330.5506896972656, 0.0]",False
1221,5,1,"[30.01106834411621, 326.5506896972656, 0.0]",False
1222,5,-1,"[31.00892448425293, 330.5512390136719, 0.0]",False
1223,5,1,"[31.01106834411621, 326.5512390136719, 0.0]",False
1224,5,-1,"[32.0089225769043, 330.5517578125, 0.0]",False
1225,5,1,"[32.01106643676758, 326.5517578125, 0.0]",False
1226,5,-1,"[33.0089225769043, 330.55230712890625, 0.0]",False
1227,5,1,"[33.01106643676758, 326.55230712890625, 0.0]",False
1228,5,-1,"[34.0089225769043, 330.5528259277344, 0.0]",False
1229,5,1,"[34.01106643676758, 326.5528259277344, 0.0]",False
1230,5,-1,"[35.0089225769043, 330.5533752441406, 0.0]",False
1231,5,1,"[35.01106643676758, 326.5533752441406, 0.0]",False
1232,5,-1,"[36.0089225769043, 330.55389404296875, 0.0]",False
1233,5,1,"[36.01106643676758, 326.55389404296875, 0.0]",False
1234,5,-1,"[37.0089225769043, 330.554443359375, 0.0]",False
1235,5,1,"[37.01106643676758, 326.554443359375, 0.0]",False
1236,5,-1,"[38.0089225769043, 330.55499267578125, 0.0]",False
1237,5,1,"[38.01106643676758, 326.55499267578125, 0.0]",False
1238,5,-1,"[39.0089225769043, 330.5555114746094, 0.0]",False
1239,5,1,"[39.01106643676758, 326.5555114746094, 0.0]",False
1240,5,-1,"[40.0089225769043, 330.5560607910156, 0.0]",False
1241,5,1,"[40.01106643676758, 326.5560607910156, 0.0]",False
1242,5,-1,"[41.0089225769043, 330.55657958984375, 0.0]",False
1243,5,1,"[41.01106643676758, 326.55657958984375, 0.0]",False
1244,5,-1,"[42.0089225769043, 330.55712890625, 0.0]",False
1245,5,1,"[42.01106643676758, 326.55712890625, 0.0]",False
1246,5,-1,"[43.0089225769043, 330.5576477050781, 0.0]",False
1247,5,1,"[43.01106643676758, 326.5576477050781, 0.0]",False
1248,5,-1,"[44.0089225769043, 330.5581970214844, 0.0]",False
1249,5,1,"[44.01106643676758, 326.5581970214844, 0.0]",False
1250,5,-1,"[45.0089225769043, 330.5587158203125, 0.0]",False
1251,5,1,"[45.01106643676758, 326.5587158203125, 0.0]",False
1252,5,-1,"[46.0089225769043, 330.55926513671875, 0.0]",False
1253,5,1,"[46.01106643676758, 326.55926513671875, 0.0]",False
1254,5,-1,"[47.0089225769043, 330.5597839355469, 0.0]",False
1255,5,1,"[47.01106643676758, 326.5597839355469, 0.0]",False
1256,5,-1,"[48.0089225769043, 330.5603332519531, 0.0]",False
1257,5,1,"[48.01106643676758, 326.5603332519531, 0.0]",False
1258,5,-1,"[49.0089225769043, 330.5608825683594, 0.0]",False
1259,5,1,"[49.01106643676758, 326.5608825683594, 0.0]",False
1260,5,-1,"[50.0089225769043, 330.5614013671875, 0.0]",False
1261,5,1,"[50.01106643676758, 326.5614013671875, 0.0]",False
1262,5,-1,"[51.0089225769043, 330.56195068359375, 0.0]",False
1263,5,1,"[51.01106643676758, 326.56195068359375, 0.0]",False
1264,5,-1,"[52.0089225769043, 330.5624694824219, 0.0]",False
1265,5,1,"[52.01106643676758, 326.5624694824219, 0.0]",False
1266,5,-1,"[53.0089225769043, 330.5630187988281, 0.0]",False
1267,5,1,"[53.01106643676758, 326.5630187988281, 0.0]",False
1268,5,-1,"[54.0089225769043, 330.56353759765625, 0.0]",False
1269,5,1,"[54.01106643676758, 326.56353759765625, 0.0]",False
1270,5,-1,"[55.0089225769043, 330.5640869140625, 0.0]",False
1271,5,1,"[55.01106643676758, 326.5640869140625, 0.0]",False
1272,5,-1,"[56.0089225769043, 330.5646057128906, 0.0]",False
1273,5,1,"[56.01106643676758, 326.5646057128906, 0.0]",False
1274,5,-1,"[57.0089225769043, 330.5651550292969, 0.0]",False
1275,5,1,"[57.01106643676758, 326.5651550292969, 0.0]",False
1276,5,-1,"[58.0089225769043, 330.5657043457031, 0.0]",False
1277,5,1,"[58.01106643676758, 326.5657043457031, 0.0]",False
1278,5,-1,"[59.0089225769043, 330.56622314453125, 0.0]",False
1279,5,1,"[59.01106643676758, 326.56622314453125, 0.0]",False
1280,5,-1,"[60.0089225769043, 330.5667724609375, 0.0]",False
1281,5,1,"[60.01106643676758, 326.5667724609375, 0.0]",False
1282,5,-1,"[61.0089225769043, 330.5672912597656, 0.0]",False
1283,5,1,"[61.01106643676758, 326.5672912597656, 0.0]",False
1284,5,-1,"[62.0089225769043, 330.5678405761719, 0.0]",False
1285,5,1,"[62.01106643676758, 326.5678405761719, 0.0]",False
1286,5,-1,"[63.0089225769043, 330.568359375, 0.0]",False
1287,5,1,"[63.01106643676758, 326.568359375, 0.0]",False
1288,5,-1,"[64.00892639160156, 330.56890869140625, 0.0]",False
1289,5,1,"[64.01106262207031, 326.56890869140625, 0.0]",False
1290,5,-1,"[65.00892639160156, 330.5694274902344, 0.0]",False
1291,5,1,"[65.01106262207031, 326.5694274902344, 0.0]",False
1292,5,-1,"[66.00892639160156, 330.5699768066406, 0.0]",False
1293,5,1,"[66.01106262207031, 326.5699768066406, 0.0]",False
1294,5,-1,"[67.00892639160156, 330.5705261230469, 0.0]",False
1295,5,1,"[67.01106262207031, 326.5705261230469, 0.0]",False
1296,5,-1,"[68.00892639160156, 330.571044921875, 0.0]",False
1297,5,1,"[68.01106262207031, 326.571044921875, 0.0]",False
1298,5,-1,"[69.00892639160156, 330.57159423828125, 0.0]",False
1299,5,1,"[69.01106262207031, 326.57159423828125, 0.0]",False
1300,5,-1,"[70.00892639160156, 330.5721130371094, 0.0]",False
1301,5,1,"[70.01106262207031, 326.5721130371094, 0.0]",False
1302,5,-1,"[71.00892639160156, 330.5726623535156, 0.0]",False
1303,5,1,"[71.01106262207031, 326.5726623535156, 0.0]",False
1304,5,-1,"[72.00892639160156, 330.57318115234375, 0.0]",False
1305,5,1,"[72.01106262207031, 326.57318115234375, 0.0]",False
1306,5,-1,"[73.00892639160156, 330.57373046875, 0.0]",False
1307,5,1,"[73.01106262207031, 326.57373046875, 0.0]",False
1308,5,-1,"[74.00892639160156, 330.5742492675781, 0.0]",False
1309,5,1,"[74.01106262207031, 326.5742492675781, 0.0]",False
1310,5,-1,"[75.00892639160156, 330.5747985839844, 0.0]",False
1311,5,1,"[75.01106262207031, 326.5747985839844, 0.0]",False
1312,5,-1,"[76.00892639160156, 330.5753479003906, 0.0]",False
1313,5,1,"[76.01106262207031, 326.5753479003906, 0.0]",False
1314,5,-1,"[77.00892639160156, 330.57586669921875, 0.0]",False
1315,5,1,"[77.01106262207031, 326.57586669921875, 0.0]",False
1316,5,-1,"[78.00892639160156, 330.576416015625, 0.0]",False
1317,5,1,"[78.01106262207031, 326.576416015625, 0.0]",False
1318,5,-1,"[79.00892639160156, 330.5769348144531, 0.0]",False
1319,5,1,"[79.01106262207031, 326.5769348144531, 0.0]",False
1320,8,-1,"[396.3500061035156, 318.5392150878906, 0.0]",False
1321,8,1,"[392.3500061035156, 318.5407409667969, 0.0]",False
1322,8,-1,"[396.349609375, 317.5392150878906, 0.0]",False
1323,8,1,"[392.349609375, 317.5407409667969, 0.0]",False
1324,8,-1,"[396.3492431640625, 316.5392150878906, 0.0]",False
1325,8,1,"[392.3492431640625, 316.5407409667969, 0.0]",False
1326,8,-1,"[396.3488464355469, 315.5392150878906, 0.0]",False
1327,8,1,"[392.3488464355469, 315.5407409667969, 0.0]",False
1328,8,-1,"[396.34844970703125, 314.5392150878906, 0.0]",False
1329,8,1,"[392.34844970703125, 314.5407409667969, 0.0]",False
1330,8,-1,"[396.3480529785156, 313.5392150878906, 0.0]",False
1331,8,1,"[392.3480529785156, 313.5407409667969, 0.0]",False
1332,8,-1,"[396.3476867675781, 312.5392150878906, 0.0]",False
1333,8,1,"[392.3476867675781, 312.5407409667969, 0.0]",False
1334,8,-1,"[396.3472900390625, 311.5392150878906, 0.0]",False
1335,8,1,"[392.3472900390625, 311.5407409667969, 0.0]",False
1336,8,-1,"[396.3468933105469, 310.5392150878906, 0.0]",False
1337,8,1,"[392.3468933105469, 310.5407409667969, 0.0]",False
1338,8,-1,"[396.34649658203125, 309.5392150878906, 0.0]",False
1339,8,1,"[392.34649658203125, 309.5407409667969, 0.0]",False
1340,8,-1,"[396.34613037109375, 308.5392150878906, 0.0]",False
1341,8,1,"[392.34613037109375, 308.5407409667969, 0.0]",False
1342,8,-1,"[396.3457336425781, 307.5392150878906, 0.0]",False
1343,8,1,"[392.3457336425781, 307.5407409667969, 0.0]",False
1344,8,-1,"[396.3453369140625, 306.5392150878906, 0.0]",False
1345,8,1,"[392.3453369140625, 306.5407409667969, 0.0]",False
1346,8,-1,"[396.3449401855469, 305.5392150878906, 0.0]",False
1347,8,1,"[392.3449401855469, 305.5407409667969, 0.0]",False
1348,8,-1,"[396.3445739746094, 304.5392150878906, 0.0]",False
1349,8,1,"[392.3445739746094, 304.5407409667969, 0.0]",False
1350,8,-1,"[396.34417724609375, 303.5392150878906, 0.0]",False
1351,8,1,"[392.34417724609375, 303.5407409667969, 0.0]",False
1352,8,-1,"[396.3437805175781, 302.5392150878906, 0.0]",False
1353,8,1,"[392.3437805175781, 302.5407409667969, 0.0]",False
1354,8,-1,"[396.3433837890625, 301.5392150878906, 0.0]",False
1355,8,1,"[392.3433837890625, 301.5407409667969, 0.0]",False
1356,8,-1,"[396.343017578125, 300.5392150878906, 0.0]",False
1357,8,1,"[392.343017578125, 300.5407409667969, 0.0]",False
1358,8,-1,"[396.3426208496094, 299.5392150878906, 0.0]",False
1359,8,1,"[392.3426208496094, 299.5407409667969, 0.0]",False
1360,8,-1,"[396.34222412109375, 298.5392150878906, 0.0]",False
1361,8,1,"[392.34222412109375, 298.5407409667969, 0.0]",False
1362,8,-1,"[396.34185791015625, 297.5392150878906, 0.0]",False
1363,8,1,"[392.34185791015625, 297.5407409667969, 0.0]",False
1364,8,-1,"[396.3414611816406, 296.5392150878906, 0.0]",False
1365,8,1,"[392.3414611816406, 296.5407409667969, 0.0]",False
1366,8,-1,"[396.341064453125, 295.5392150878906, 0.0]",False
1367,8,1,"[392.341064453125, 295.5407409667969, 0.0]",False
1368,8,-1,"[396.3406677246094, 294.5392150878906, 0.0]",False
1369,8,1,"[392.3406677246094, 294.5407409667969, 0.0]",False
1370,8,-1,"[396.3403015136719, 293.5392150878906, 0.0]",False
1371,8,1,"[392.3403015136719, 293.5407409667969, 0.0]",False
1372,8,-1,"[396.33990478515625, 292.5392150878906, 0.0]",False
1373,8,1,"[392.33990478515625, 292.5407409667969, 0.0]",False
1374,8,-1,"[396.3395080566406, 291.5392150878906, 0.0]",False
1375,8,1,"[392.3395080566406, 291.5407409667969, 0.0]",False
1376,8,-1,"[396.339111328125, 290.5392150878906, 0.0]",False
1377,8,1,"[392.339111328125, 290.5407409667969, 0.0]",False
1378,8,-1,"[396.3387451171875, 289.5392150878906, 0.0]",False
1379,8,1,"[392.3387451171875, 289.5407409667969, 0.0]",False
1380,8,-1,"[396.3383483886719, 288.5392150878906, 0.0]",False
1381,8,1,"[392.3383483886719, 288.5407409667969, 0.0]",False
1382,8,-1,"[396.33795166015625, 287.5392150878906, 0.0]",False
1383,8,1,"[392.33795166015625, 287.5407409667969, 0.0]",False
1384,8,-1,"[396.3375549316406, 286.5392150878906, 0.0]",False
1385,8,1,"[392.3375549316406, 286.5407409667969, 0.0]",False
1386,8,-1,"[396.3371887207031, 285.5392150878906, 0.0]",False
1387,8,1,"[392.3371887207031, 285.5407409667969, 0.0]",False
1388,8,-1,"[396.3367919921875, 284.5392150878906, 0.0]",False
1389,8,1,"[392.3367919921875, 284.5407409667969, 0.0]",False
1390,8,-1,"[396.3363952636719, 283.5392150878906, 0.0]",False
1391,8,1,"[392.3363952636719, 283.5407409667969, 0.0]",False
1392,8,-1,"[396.33599853515625, 282.5392150878906, 0.0]",False
1393,8,1,"[392.33599853515625, 282.5407409667969, 0.0]",False
1394,8,-1,"[396.33563232421875, 281.5392150878906, 0.0]",False
1395,8,1,"[392.33563232421875, 281.5407409667969, 0.0]",False
1396,8,-1,"[396.3352355957031, 280.5392150878906, 0.0]",False
1397,8,1,"[392.3352355957031, 280.5407409667969, 0.0]",False
1398,8,-1,"[396.3348388671875, 279.5392150878906, 0.0]",False
1399,8,1,"[392.3348388671875, 279.5407409667969, 0.0]",False
1400,8,-1,"[396.33447265625, 278.5392150878906, 0.0]",False
1401,8,1,"[392.33447265625, 278.5407409667969, 0.0]",False
1402,8,-1,"[396.3340759277344, 277.5392150878906, 0.0]",False
1403,8,1,"[392.3340759277344, 277.5407409667969, 0.0]",False
1404,8,-1,"[396.33367919921875, 276.5392150878906, 0.0]",False
1405,8,1,"[392.33367919921875, 276.5407409667969, 0.0]",False
1406,8,-1,"[396.3332824707031, 275.5392150878906, 0.0]",False
1407,8,1,"[392.3332824707031, 275.5407409667969, 0.0]",False
1408,8,-1,"[396.3329162597656, 274.5392150878906, 0.0]",False
1409,8,1,"[392.3329162597656, 274.5407409667969, 0.0]",False
1410,8,-1,"[396.33251953125, 273.5392150878906, 0.0]",False
1411,8,1,"[392.33251953125, 273.5407409667969, 0.0]",False
1412,8,-1,"[396.3321228027344, 272.5392150878906, 0.0]",False
1413,8,1,"[392.3321228027344, 272.5407409667969, 0.0]",False
1414,8,-1,"[396.33172607421875, 271.5392150878906, 0.0]",False
1415,8,1,"[392.33172607421875, 271.5407409667969, 0.0]",False
1416,8,-1,"[396.33135986328125, 270.5392150878906, 0.0]",False
1417,8,1,"[392.33135986328125, 270.5407409667969, 0.0]",False
1418,8,-1,"[396.3309631347656, 269.5392150878906, 0.0]",False
1419,8,1,"[392.3309631347656, 269.5407409667969, 0.0]",False
1420,8,-1,"[396.33056640625, 268.5392150878906, 0.0]",False
1421,8,1,"[392.33056640625, 268.5407409667969, 0.0]",False
1422,8,-1,"[396.3301696777344, 267.5392150878906, 0.0]",False
1423,8,1,"[392.3301696777344, 267.5407409667969, 0.0]",False
1424,8,-1,"[396.3298034667969, 266.5392150878906, 0.0]",False
1425,8,1,"[392.3298034667969, 266.5407409667969, 0.0]",False
1426,8,-1,"[396.32940673828125, 265.5392150878906, 0.0]",False
1427,8,1,"[392.32940673828125, 265.5407409667969, 0.0]",False
1428,8,-1,"[396.3290100097656, 264.5392150878906, 0.0]",False
1429,8,1,"[392.3290100097656, 264.5407409667969, 0.0]",False
1430,8,-1,"[396.3286437988281, 263.5392150878906, 0.0]",False
1431,8,1,"[392.3286437988281, 263.5407409667969, 0.0]",False
1432,8,-1,"[396.3282470703125, 262.5392150878906, 0.0]",False
1433,8,1,"[392.3282470703125, 262.5407409667969, 0.0]",False
1434,8,-1,"[396.3278503417969, 261.5392150878906, 0.0]",False
1435,8,1,"[392.3278503417969, 261.5407409667969, 0.0]",False
1436,8,-1,"[396.32745361328125, 260.5392150878906, 0.0]",False
1437,8,1,"[392.32745361328125, 260.5407409667969, 0.0]",False
1438,8,-1,"[396.32708740234375, 259.5392150878906, 0.0]",False
1439,8,1,"[392.32708740234375, 259.5407409667969, 0.0]",False
1440,8,-1,"[396.3266906738281, 258.5392150878906, 0.0]",False
1441,8,1,"[392.3266906738281, 258.5407409667969, 0.0]",False
1442,8,-1,"[396.3262939453125, 257.5392150878906, 0.0]",False
1443,8,1,"[392.3262939453125, 257.5407409667969, 0.0]",False
1444,8,-1,"[396.3258972167969, 256.5392150878906, 0.0]",False
1445,8,1,"[392.3258972167969, 256.5407409667969, 0.0]",False
1446,8,-1,"[396.3255310058594, 255.53919982910156, 0.0]",False
1447,8,1,"[392.3255310058594, 255.54075622558594, 0.0]",False
1448,8,-1,"[396.32513427734375, 254.53919982910156, 0.0]",False
1449,8,1,"[392.32513427734375, 254.54075622558594, 0.0]",False
1450,8,-1,"[396.3247375488281, 253.53919982910156, 0.0]",False
1451,8,1,"[392.3247375488281, 253.54075622558594, 0.0]",False
1452,8,-1,"[396.3243408203125, 252.53919982910156, 0.0]",False
1453,8,1,"[392.3243408203125, 252.54075622558594, 0.0]",False
1454,8,-1,"[396.323974609375, 251.53919982910156, 0.0]",False
1455,8,1,"[392.323974609375, 251.54075622558594, 0.0]",False
1456,8,-1,"[396.3235778808594, 250.53919982910156, 0.0]",False
1457,8,1,"[392.3235778808594, 250.54075622558594, 0.0]",False
1458,8,-1,"[396.32318115234375, 249.53919982910156, 0.0]",False
1459,8,1,"[392.32318115234375, 249.54075622558594, 0.0]",False
1460,8,-1,"[396.3227844238281, 248.53919982910156, 0.0]",False
1461,8,1,"[392.3227844238281, 248.54075622558594, 0.0]",False
1462,8,-1,"[396.3224182128906, 247.53919982910156, 0.0]",False
1463,8,1,"[392.3224182128906, 247.54075622558594, 0.0]",False
1464,8,-1,"[396.322021484375, 246.53919982910156, 0.0]",False
1465,8,1,"[392.322021484375, 246.54075622558594, 0.0]",False
1466,8,-1,"[396.3216247558594, 245.53919982910156, 0.0]",False
1467,8,1,"[392.3216247558594, 245.54075622558594, 0.0]",False
1468,8,-1,"[396.3212585449219, 244.53919982910156, 0.0]",False
1469,8,1,"[392.3212585449219, 244.54075622558594, 0.0]",False
1470,8,-1,"[396.32086181640625, 243.53919982910156, 0.0]",False
1471,8,1,"[392.32086181640625, 243.54075622558594, 0.0]",False
1472,8,-1,"[396.3204650878906, 242.53919982910156, 0.0]",False
1473,8,1,"[392.3204650878906, 242.54075622558594, 0.0]",False
1474,8,-1,"[396.320068359375, 241.53919982910156, 0.0]",False
1475,8,1,"[392.320068359375, 241.54075622558594, 0.0]",False
1476,8,-1,"[396.31982421875, 240.53955078125, 0.0]",False
1477,8,1,"[392.31982421875, 240.5404052734375, 0.0]",False
1478,8,-1,"[396.3196105957031, 239.53955078125, 0.0]",False
1479,8,1,"[392.3196105957031, 239.5404052734375, 0.0]",False
1480,8,-1,"[396.31939697265625, 238.53955078125, 0.0]",False
1481,8,1,"[392.31939697265625, 238.5404052734375, 0.0]",False
1482,8,-1,"[396.3191833496094, 237.53955078125, 0.0]",False
1483,8,1,"[392.3191833496094, 237.5404052734375, 0.0]",False
1484,8,-1,"[396.3190002441406, 236.53955078125, 0.0]",False
1485,8,1,"[392.3190002441406, 236.5404052734375, 0.0]",False
1486,8,-1,"[396.31878662109375, 235.53955078125, 0.0]",False
1487,8,1,"[392.31878662109375, 235.5404052734375, 0.0]",False
1488,8,-1,"[396.3185729980469, 234.53955078125, 0.0]",False
1489,8,1,"[392.3185729980469, 234.5404052734375, 0.0]",False
1490,8,-1,"[396.318359375, 233.53955078125, 0.0]",False
1491,8,1,"[392.318359375, 233.5404052734375, 0.0]",False
1492,8,-1,"[396.3181457519531, 232.53955078125, 0.0]",False
1493,8,1,"[392.3181457519531, 232.5404052734375, 0.0]",False
1494,8,-1,"[396.31793212890625, 231.53955078125, 0.0]",False
1495,8,1,"[392.31793212890625, 231.5404052734375, 0.0]",False
1496,8,-1,"[396.3177185058594, 230.53955078125, 0.0]",False
1497,8,1,"[392.3177185058594, 230.5404052734375, 0.0]",False
1498,8,-1,"[396.3175048828125, 229.53955078125, 0.0]",False
1499,8,1,"[392.3175048828125, 229.5404052734375, 0.0]",False
1500,8,-1,"[396.3172912597656, 228.53955078125, 0.0]",False
1501,8,1,"[392.3172912597656, 228.5404052734375, 0.0]",False
1502,8,-1,"[396.31707763671875, 227.53955078125, 0.0]",False
1503,8,1,"[392.31707763671875, 227.5404052734375, 0.0]",False
1504,8,-1,"[396.3168640136719, 226.53955078125, 0.0]",False
1505,8,1,"[392.3168640136719, 226.5404052734375, 0.0]",False
1506,8,-1,"[396.316650390625, 225.53955078125, 0.0]",False
1507,8,1,"[392.316650390625, 225.5404052734375, 0.0]",False
1508,8,-1,"[396.31646728515625, 224.53955078125, 0.0]",False
1509,8,1,"[392.31646728515625, 224.5404052734375, 0.0]",False
1510,8,-1,"[396.3162536621094, 223.53955078125, 0.0]",False
1511,8,1,"[392.3162536621094, 223.5404052734375, 0.0]",False
1512,8,-1,"[396.3160400390625, 222.53955078125, 0.0]",False
1513,8,1,"[392.3160400390625, 222.5404052734375, 0.0]",False
1514,8,-1,"[396.3158264160156, 221.53955078125, 0.0]",False
1515,8,1,"[392.3158264160156, 221.5404052734375, 0.0]",False
1516,8,-1,"[396.31561279296875, 220.53955078125, 0.0]",False
1517,8,1,"[392.31561279296875, 220.5404052734375, 0.0]",False
1518,8,-1,"[396.3153991699219, 219.53955078125, 0.0]",False
1519,8,1,"[392.3153991699219, 219.5404052734375, 0.0]",False
1520,8,-1,"[396.315185546875, 218.53955078125, 0.0]",False
1521,8,1,"[392.315185546875, 218.5404052734375, 0.0]",False
1522,8,-1,"[396.3149719238281, 217.53955078125, 0.0]",False
1523,8,1,"[392.3149719238281, 217.5404052734375, 0.0]",False
1524,8,-1,"[396.31475830078125, 216.53955078125, 0.0]",False
1525,8,1,"[392.31475830078125, 216.5404052734375, 0.0]",False
1526,8,-1,"[396.3145446777344, 215.53955078125, 0.0]",False
1527,8,1,"[392.3145446777344, 215.5404052734375, 0.0]",False
1528,8,-1,"[396.3143310546875, 214.53955078125, 0.0]",False
1529,8,1,"[392.3143310546875, 214.5404052734375, 0.0]",False
1530,8,-1,"[396.3141174316406, 213.53955078125, 0.0]",False
1531,8,1,"[392.3141174316406, 213.5404052734375, 0.0]",False
1532,8,-1,"[396.3139343261719, 212.53955078125, 0.0]",False
1533,8,1,"[392.3139343261719, 212.5404052734375, 0.0]",False
1534,8,-1,"[396.313720703125, 211.53955078125, 0.0]",False
1535,8,1,"[392.313720703125, 211.5404052734375, 0.0]",False
1536,8,-1,"[396.3135070800781, 210.53955078125, 0.0]",False
1537,8,1,"[392.3135070800781, 210.5404052734375, 0.0]",False
1538,8,-1,"[396.31329345703125, 209.53955078125, 0.0]",False
1539,8,1,"[392.31329345703125, 209.5404052734375, 0.0]",False
1540,8,-1,"[396.3130798339844, 208.53955078125, 0.0]",False
1541,8,1,"[392.3130798339844, 208.5404052734375, 0.0]",False
1542,8,-1,"[396.3128662109375, 207.53955078125, 0.0]",False
1543,8,1,"[392.3128662109375, 207.5404052734375, 0.0]",False
1544,8,-1,"[396.3126525878906, 206.53955078125, 0.0]",False
1545,8,1,"[392.3126525878906, 206.5404052734375, 0.0]",False
1546,8,-1,"[396.31243896484375, 205.53955078125, 0.0]",False
1547,8,1,"[392.31243896484375, 205.5404052734375, 0.0]",False
1548,8,-1,"[396.3122253417969, 204.53955078125, 0.0]",False
1549,8,1,"[392.3122253417969, 204.5404052734375, 0.0]",False
1550,8,-1,"[396.31201171875, 203.53955078125, 0.0]",False
1551,8,1,"[392.31201171875, 203.5404052734375, 0.0]",False
1552,8,-1,"[396.3117980957031, 202.53955078125, 0.0]",False
1553,8,1,"[392.3117980957031, 202.5404052734375, 0.0]",False
1554,8,-1,"[396.3116149902344, 201.53955078125, 0.0]",False
1555,8,1,"[392.3116149902344, 201.5404052734375, 0.0]",False
1556,8,-1,"[396.3114013671875, 200.53955078125, 0.0]",False
1557,8,1,"[392.3114013671875, 200.5404052734375, 0.0]",False
1558,8,-1,"[396.3111877441406, 199.53955078125, 0.0]",False
1559,8,1,"[392.3111877441406, 199.5404052734375, 0.0]",False
1560,8,-1,"[396.31097412109375, 198.53955078125, 0.0]",False
1561,8,1,"[392.31097412109375, 198.5404052734375, 0.0]",False
1562,8,-1,"[396.3107604980469, 197.53955078125, 0.0]",False
1563,8,1,"[392.3107604980469, 197.5404052734375, 0.0]",False
1564,8,-1,"[396.310546875, 196.53955078125, 0.0]",False
1565,8,1,"[392.310546875, 196.5404052734375, 0.0]",False
1566,8,-1,"[396.3103332519531, 195.53955078125, 0.0]",False
1567,8,1,"[392.3103332519531, 195.5404052734375, 0.0]",False
1568,8,-1,"[396.31011962890625, 194.53955078125, 0.0]",False
1569,8,1,"[392.31011962890625, 194.5404052734375, 0.0]",False
1570,8,-1,"[396.3099060058594, 193.53955078125, 0.0]",False
1571,8,1,"[392.3099060058594, 193.5404052734375, 0.0]",False
1572,8,-1,"[396.3096923828125, 192.53955078125, 0.0]",False
1573,8,1,"[392.3096923828125, 192.5404052734375, 0.0]",False
1574,8,-1,"[396.3094787597656, 191.53955078125, 0.0]",False
